SessionId,Name,ShortName,Color,RemoteId,Id
0,Android,Android,#B8E986,,d5158d07-13db-42e9-8943-2411946bef25
1,iOS,iOS,#F16EB0,,4875cd1f-7928-4857-b0cc-347ea8435dde
2,Xamarin.Forms,X.Forms,#7DD5C9,,fb394db7-8fe0-40e5-b930-ea015d6ed7f7
3,Design,Design,#51C7E3,,1c8611ad-cb34-4a8c-b7cb-1e423a8ffc93
4,Secure,Secure,#F88F73,,b2076816-5dea-4a72-8485-9ca16c97d5fb
5,Test,Test,#4B637E,,a9b1f150-f4e9-42ff-9fd1-b24aafba7d9b
6,Monitor,Monitor,#AC9AD3,,93f55171-b1dd-49de-84f4-16efb16d43db
7,Android,Android,#B8E986,,d5158d07-13db-42e9-8943-2411946bef25
8,iOS,iOS,#F16EB0,,4875cd1f-7928-4857-b0cc-347ea8435dde
9,Xamarin.Forms,X.Forms,#7DD5C9,,fb394db7-8fe0-40e5-b930-ea015d6ed7f7
10,Design,Design,#51C7E3,,1c8611ad-cb34-4a8c-b7cb-1e423a8ffc93
11,Secure,Secure,#F88F73,,b2076816-5dea-4a72-8485-9ca16c97d5fb
12,Test,Test,#4B637E,,a9b1f150-f4e9-42ff-9fd1-b24aafba7d9b
13,Monitor,Monitor,#AC9AD3,,93f55171-b1dd-49de-84f4-16efb16d43db
14,Android,Android,#B8E986,,d5158d07-13db-42e9-8943-2411946bef25
15,iOS,iOS,#F16EB0,,4875cd1f-7928-4857-b0cc-347ea8435dde
16,Xamarin.Forms,X.Forms,#7DD5C9,,fb394db7-8fe0-40e5-b930-ea015d6ed7f7
17,Design,Design,#51C7E3,,1c8611ad-cb34-4a8c-b7cb-1e423a8ffc93
18,Android,Android,#B8E986,,d5158d07-13db-42e9-8943-2411946bef25
