Title,Description,StartTime,EndTime,IsAllDay,LocationName,HasSponsor,StartTimeOrderBy,RemoteId,Id
Registration for Training & System Config,Get ready for Xamarin Evolve training with open registration and full system configuration prep throughout the day!,4/24/2016 4:00:00 PM,4/25/2016 12:00:00 AM,False,Registration,True,4/24/2016 4:00:00 PM,,498b3ffd-7694-4677-bbea-e38577575d1d
Training Keynote,,4/25/2016 12:00:00 AM,4/25/2016 1:30:00 AM,False,General Session,True,4/25/2016 12:00:00 AM,,e24f2b45-99e2-423d-bc70-c5abf897acff
Breakfast,,4/25/2016 11:30:00 AM,4/25/2016 1:00:00 PM,False,Meals,True,4/25/2016 11:30:00 AM,,c70c858a-f26f-44eb-9f0e-07f4577ea9b3
Training Day 1,,4/25/2016 1:00:00 PM,4/25/2016 10:00:00 PM,False,Training Breakouts,True,4/25/2016 1:00:00 PM,,c50d5b58-9132-402a-b6fa-e3232cf32041
Evening Event,,4/25/2016 11:00:00 PM,4/26/2016 1:00:00 AM,False,,True,4/25/2016 11:00:00 PM,,cc7c901e-4500-485d-a068-40abff9928ea
Breakfast,,4/26/2016 11:30:00 AM,4/26/2016 1:00:00 PM,False,Meals,True,4/26/2016 11:30:00 AM,,9af305fd-81a7-4d29-92db-d51c80a41627
Training Day 2,,4/26/2016 1:00:00 PM,4/26/2016 10:00:00 PM,False,Training Breakouts,True,4/26/2016 1:00:00 PM,,f646d036-0876-46a7-91a0-9942bc598f36
Darwin Lounge,Stocked full of tech toys& massage chairs& Xamarin engineers& and a few really cool surprises& the Darwin Lounge is your place to hang out and relax between sessions. Back by popular demand& we’ll have several code challenges—Mini-Hacks—for you to complete to earn awesome prizes.,4/26/2016 11:00:00 PM,4/27/2016 4:00:00 AM,False,Darwin Lounge,True,4/26/2016 11:00:00 PM,,852cf60f-808b-4306-b9e1-08c4f6c3e158
Conference Registration,,4/26/2016 1:00:00 PM,4/26/2016 11:00:00 PM,False,Registration,True,4/26/2016 1:00:00 PM,,c0f42a07-999a-4aaa-9834-105a885de211
Evening Event,,4/26/2016 11:00:00 PM,4/27/2016 1:00:00 AM,False,,True,4/26/2016 11:00:00 PM,,120d39f9-0bf9-47f0-8b17-57d180a7b3b7
Breakfast,,4/27/2016 12:00:00 PM,4/27/2016 1:00:00 PM,False,Meals,True,4/27/2016 12:00:00 PM,,76f6f2a5-fbee-426a-9a65-90616b3d30a8
Xamarin Evolve Keynote,,4/27/2016 1:00:00 PM,4/27/2016 2:30:00 PM,False,General Session,True,4/27/2016 1:00:00 PM,,da2ed379-104e-4294-be3e-e3854d6d76af
Happy Hour,,4/27/2016 10:30:00 PM,4/28/2016 12:00:00 AM,False,Expo Hall,True,4/27/2016 10:30:00 PM,,dce3896f-638e-45b0-a832-ca6b21f6eb07
Darwin Lounge,Stocked full of tech toys& massage chairs& Xamarin engineers& and a few really cool surprises& the Darwin Lounge is your place to hang out and relax between sessions. Back by popular demand& we’ll have several code challenges—Mini-Hacks—for you to complete to earn awesome prizes.,4/27/2016 12:00:00 PM,4/28/2016 12:00:00 AM,False,Darwin Lounge,True,4/27/2016 12:00:00 PM,,55b03e44-5030-4e7c-b220-1c6003904103
Evolve Party,No lines& just fun! Xamarin Evolve 2016 is throwing an unforgettable celebration at Universal's Island of Adventure® theme park on Wednesday& April 27th. The Wizarding just for you! All night long& you'll enjoy unlimited access to incredible rides and attractions including Harry Potter and the Forbidden Journey™ and the Jurassic Park River Adventure®. It's an entire evening of thrills and excitement – and it's all yours!  There will be plenty of food& music and entertainment for those that prefer to keep their feet on dry land. You won't want to miss this exclusive event at one of Orlando's most famous theme parks!  HARRY POTTER characters& names and related indicia are © & ™ Warner Bros. Entertainment Inc. Harry Potter Publishing Rights © JKR. (s16) Jurassic Park& Jurassic Park River Adventure® Universal Studios/Amblin. Universal elements and all related indicia TM & © 2016 Universal Studios. All rights reserved.,4/28/2016 12:00:00 AM,4/28/2016 4:00:00 AM,False,Universal's Island of Adventure®,True,4/28/2016 12:00:00 AM,,df5f8dd2-6d2f-4800-813e-dfc168347ebf
Breakfast,,4/28/2016 12:00:00 PM,4/28/2016 1:00:00 PM,False,Meals,True,4/28/2016 12:00:00 PM,,83f153b0-2ec4-4013-9858-e620c23672b8
Darwin Lounge,Stocked full of tech toys& massage chairs& Xamarin engineers& and a few really cool surprises& the Darwin Lounge is your place to hang out and relax between sessions. Back by popular demand& we’ll have several code challenges—Mini-Hacks—for you to complete to earn awesome prizes.,4/28/2016 12:00:00 PM,4/28/2016 8:00:00 PM,False,Darwin Lounge,True,4/28/2016 12:00:00 PM,,fb9a6352-26a6-449e-92fb-257fdd8584f0
General Session,,4/28/2016 1:00:00 PM,4/28/2016 2:30:00 PM,False,General Session,True,4/28/2016 1:00:00 PM,,bdb9146f-20bd-4edc-9314-fb5cbae57cfd
Closing Session & Xammy Awards,,4/28/2016 8:00:00 PM,4/28/2016 9:30:00 PM,False,General Session,True,4/28/2016 8:00:00 PM,,b1a6f757-6cf0-4d6a-9a76-27b85825fd03
