EventId,Name,Description,ImageUrl,WebsiteUrl,TwitterUrl,BoothLocation,Rank,RemoteId,Id
498b3ffd-7694-4677-bbea-e38577575d1d,Airwatch,AirWatch by VMware is the leader in enterprise mobility management with more than 16000 global customers. The AirWatch platform includes industry-leading mobile device email application content and browser management solutions. Organizations can implement these solutions across device types and use cases including complete EMM for corporate and line of business deployments and containerized solutions for bring your own device (BYOD) programs. ,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193046/Airwatch.png,air-watch.com,AirWatch,,0,,56888a13-3304-4a52-93e6-085030ade48e
e24f2b45-99e2-423d-bc70-c5abf897acff,AppDome,AppDome provides an essential shield that secures mobile apps from advanced cyber threats mobile fraud IP rights infringement and data theft.  AppDome's core App Fusion technology offers the ability to fuse new features and new capabilities into existing consumer and enterprise apps on iOS and Android by uploading the final package to the AppDome Service.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193047/AppDome.png,appdome.com,App_Dome,,0,,6dadde31-b3c3-4baf-87ff-e071576cb9d4
c70c858a-f26f-44eb-9f0e-07f4577ea9b3,Arxan,Arxan,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193047/Arxan.png,arxan.com,Arxan,,0,,44aa6b46-620c-4a22-906b-d0026bcc2b55
c50d5b58-9132-402a-b6fa-e3232cf32041,Avanade,Avanade leads in providing innovative digital services business solutions and design-led experiences for its clients delivered through the power of people and the Microsoft ecosystem. Majority owned by Accenture Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation and has 27000 professionals in 23 countries. Visit us at avanade.com.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193047/Avanade.png,avanade.com,AvanadeInc,,0,,ba408a51-81dc-4c19-a98b-7a7354e9d38f
cc7c901e-4500-485d-a068-40abff9928ea,Bitrise,Mobile Continuous Integration and Delivery for your whole team with dozens of integrations for your favourite services. Chain these integrations together to create workflows for different branches with a unique visual workflow editor. Use Xamarin Test Cloud and Xamarin Insights seamlessly through a CI environment and start automating with confidence.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193047/Bitrise.png,bitrise.io,Bitrise,,0,,73a3af81-f81c-4030-9771-6ab353e240ac
9af305fd-81a7-4d29-92db-d51c80a41627,BlueTube,Bluetube builds tomorrow’s enterprise mobile experiences for today’s forward-thinking organizations. With an agile approach we guide clients to mobile solutions by providing user experience and technology consulting. Our mid-market non profit and global 2000 clients span industries including healthcare manufacturing consumer products arts and entertainment.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193048/Bluetube.png,bluetubeinc.com,bluetubei,,0,,a80f446b-5fc7-4a8f-8355-21878c567051
f646d036-0876-46a7-91a0-9942bc598f36,Citrix XenMobile,XenMobile is the most comprehensive Enterprise Mobility Management solution delivering mobile device mobile app and mobile content management along with business-class productivity apps (including secure email) that enhance the user experience without compromising security.  Users get email calendar and contact apps with Outlook-like productivity.  XenMobile also provides document editing note-taking and remote desktop access. XenMobile’s unified app store allows users to run any app even non-mobile apps. Plus users can access sync and edit files from anywhere.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193048/Citrix.png,citrix.com,XenMobile,,0,,a0cd6c78-378b-49b9-8fe4-df2a0f2542c7
852cf60f-808b-4306-b9e1-08c4f6c3e158,Cloudmine,CloudMine's Connected Health SDK empowers organizations to deliver secure HIPAA-compliant mobile apps using the Xamarin SDK. Our backend platform enables end-to-end C# development data storage embedded search & much more - taking apps from test to deployment - instantly.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193048/Cloudmine.png,cloudmine.me,Cloudmine,,0,,d1ac7b09-75bb-428c-8fba-231315eac9e0
c0f42a07-999a-4aaa-9834-105a885de211,ComponentOne,Xuni is a collection of native cross-platform mobile UI controls. Save valuable development time with high-quality feature-packed grids charts and gauges that add animated visualizations to your applications. Deliver the same experience across iOS Android and the Xamarin platform using native programming techniques. Download trial goxuni.com.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193051/Xuni.png,componentone.com,goxuni,,0,,f6c20bcd-8734-4e38-8a27-b75805721750
120d39f9-0bf9-47f0-8b17-57d180a7b3b7,Couchbase,Couchbase,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193048/Couchbase.png,couchbase.com,Couchbase,,0,,1792898e-74c6-4efd-a0b7-51e4e7696561
76f6f2a5-fbee-426a-9a65-90616b3d30a8,Dropbox,Dropbox,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193048/Dropbox.png,dropbox.com,Dropbox,,0,,07947acc-6418-4ac3-b571-0feaa125df81
da2ed379-104e-4294-be3e-e3854d6d76af,Esri,Esri helps organizations map and model our world. Esri’s GIS technology enables them to effectively analyze and manage their geographic information and make better decisions. ArcGIS is a powerful platform for developers to create geospatial applications for mobile web and desktops. Developers can access Esri’s cloud services mapping APIs and SDKs ready-to-use content and self-hosted solutions. Learn more at go.esri.com/Evolve.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193048/Esri.png,esri.com,Esri,,0,,40e5acd0-e340-487a-9579-c78507440a9c
dce3896f-638e-45b0-a832-ca6b21f6eb07,Google,Google Developers provides tools and programs that make it easier for individuals and organizations to develop great apps grow and engage with users and earn money.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193049/Google.png,developers.google.com,googledevs,,0,,8307a539-ef1a-4e55-9378-c8d33f68fdf8
55b03e44-5030-4e7c-b220-1c6003904103,Intel,Though best recognized as the world's leading supplier of semiconductors Intel offers the software community a wide range of software tools community resources and technical support for efficient development of innovative Android apps for mobile and wearable devices powered by Intel® Architecture. The Intel® Software Developer Zone allows developers to engage with Intel and other devs for all things software. Get development tools technical articles and support by visiting the Intel® Developer Zone for Android today.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193049/Intel.png,software.intel.com/en-us/android,intelsoftware,,0,,34fa58bf-262c-4391-bc8e-28e837561e10
df5f8dd2-6d2f-4800-813e-dfc168347ebf,Judo Payments,Judo Payments are leader in AppCommerce. Judo provides secure in-app payments to leading companies globally. Our payments experts help guide businesses and their development partners on how to create best in class apps to make paying faster easier and more secure. Judo’s native app SDK are built for both core platform as well as cross-platform such as Xamarin in order to provide consistent app experience regardless of the operating system. Get started here to integrate payments on Xamarin components.xamarin.com/view/judopay-xamarin-sdk,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193049/Judo.png,judopay.com,judopayments,,0,,ba10bcd5-7fbf-456a-9c96-7900dee99f06
83f153b0-2ec4-4013-9858-e620c23672b8,Kinvey,Kinvey the leading enterprise Mobile Backend as a Service provider allows Xamarin developers to get started instantly and have the power of the most complete mBaaS at their fingertips.  With Kinvey you can quickly deliver any B2B or B2E app for any use case on any device.  Try it for free console.kinvey.com/sign-up,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193049/Kinvey.png,kinvey.com,Kinvey,,0,,27b5d3d9-437d-43e0-9705-82bf1be66f36
fb9a6352-26a6-449e-92fb-257fdd8584f0,Microsoft,Microsoft is the leading platform and productivity company for the mobile-first cloud-first world and its mission is to empower every person and every organization on the planet to achieve more. The Visual Studio team works on tools for every developer and every app.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193049/Microsoft.png,visualstudio.com,visualstudio,,0,,3bc35ee0-9fa9-4d37-9fe9-f2bead9de023
bdb9146f-20bd-4edc-9314-fb5cbae57cfd,Mindtree,Mindtree delivers digital transformation and technology services from ideation to execution enabling Global 2000 clients to outperform the competition. Mindtree takes an agile collaborative approach to creating customized solutions across the digital value chain. Our deep expertise in infrastructure and applications management helps optimize your IT into a strategic asset.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193050/Mindtree.png,mindtree.com,Mindtree_Ltd,,0,,5afcd349-79da-4d6e-aa8c-c11f1e380455
b1a6f757-6cf0-4d6a-9a76-27b85825fd03,Neudesic,Neudesic delivers technology-driven solutions for today’s business challenges. As a Xamarin Elite Consulting Partner we blend our mobility expertise with their tools and technology to deliver the best mobile solutions for companies nationwide. From ideation to delivery to management Neudesic is there every step of the way. Visit neudesic.com.,https://s3.amazonaws.com/blog.xamarin.com/wp-content/uploads/2016/03/16193050/Neudesic.png,neudesic.com,Neudesic,,0,,bdcf857a-8fcc-4adb-ac35-c1e6b94f51e8
