Title,ShortTitle,Abstract,StartTime,EndTime,SpeakerNames,StartTimeOrderBy,Haystack,IsFavorite,FeedbackLeft,RemoteId,Id
Create stunning apps with the Xamarin Designer for iOS,Stunning iOS Apps,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 1:00:00 PM,4/27/2016 2:00:00 PM,Anya Smith,4/27/2016 1:00:00 PM,|Create stunning apps with the Xamarin Designer for iOS|Android|Anya Smith|Anya|Smith,False,False,0,0
Everyone can create beautiful apps with material design,Material Design,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 1:00:00 PM,4/27/2016 2:00:00 PM,Arwa Johnson& Breck Williams& Anya Smith,4/27/2016 1:00:00 PM,|Everyone can create beautiful apps with material design|iOS|Arwa Johnson|Arwa|JohnsonBreck Williams|Breck|WilliamsAnya Smith|Anya|Smith,False,False,1,1
Dispelling design myths and making apps better,Making apps better,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 2:00:00 PM,4/27/2016 3:00:00 PM,Laura Brown& Claudia Jones& Tammy Miller,4/27/2016 2:00:00 PM,|Dispelling design myths and making apps better|Xamarin.Forms|Laura Brown|Laura|BrownClaudia Jones|Claudia|JonesTammy Miller|Tammy|Miller,False,False,2,2
3 Platforms: 1 codebase—your first Xamarin.Forms app,3 Platforms: 1 codebase,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 2:00:00 PM,4/27/2016 3:00:00 PM,Arwa Davis,4/27/2016 2:00:00 PM,|3 Platforms: 1 codebase—your first Xamarin.Forms app|Design|Arwa Davis|Arwa|Davis,False,False,3,3
Mastering XAML in Xamarin.Forms,Mastering XAML,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 3:00:00 PM,4/27/2016 4:00:00 PM,Brianne Garcia& Tammy Rodriguez,4/27/2016 3:00:00 PM,|Mastering XAML in Xamarin.Forms|Secure|Brianne Garcia|Brianne|GarciaTammy Rodriguez|Tammy|Rodriguez,False,False,4,4
NuGet your code to all the platforms with portable class libraries,NuGet your code,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 3:00:00 PM,4/27/2016 4:00:00 PM,Samantha Wilson& Derek Martinez& Brianne Anderson,4/27/2016 3:00:00 PM,|NuGet your code to all the platforms with portable class libraries|Test|Samantha Wilson|Samantha|WilsonDerek Martinez|Derek|MartinezBrianne Anderson|Brianne|Anderson,False,False,5,5
A new world of possibilities for contextual awareness with iBeacons,iBeacons,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 4:00:00 PM,4/27/2016 5:00:00 PM,Sean Taylor,4/27/2016 4:00:00 PM,|A new world of possibilities for contextual awareness with iBeacons|Monitor|Sean Taylor|Sean|Taylor,False,False,6,6
Wearables and IoT: Taking C# with you everywhere,Wearables and IoT,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 4:00:00 PM,4/27/2016 5:00:00 PM,Tammy Thomas& Brianne Hernandez,4/27/2016 4:00:00 PM,|Wearables and IoT: Taking C# with you everywhere|Android|Tammy Thomas|Tammy|ThomasBrianne Hernandez|Brianne|Hernandez,False,False,7,7
Create the next great mobile app in a weekend,The next great app,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 5:00:00 PM,4/27/2016 6:00:00 PM,Jo Ann Moore& Kai Martin& Ashley Jackson,4/27/2016 5:00:00 PM,|Create the next great mobile app in a weekend|iOS|Jo Ann Moore|Jo Ann|MooreKai Martin|Kai|MartinAshley Jackson|Ashley|Jackson,False,False,8,8
Best practices for effective iOS memory management,iOS Best Practices,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/27/2016 5:00:00 PM,4/27/2016 6:00:00 PM,Samantha Thompson,4/27/2016 5:00:00 PM,|Best practices for effective iOS memory management|Xamarin.Forms|Samantha Thompson|Samantha|Thompson,False,False,9,9
Navigation design patterns for iOS and Android,Navigation patterns,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/28/2016 1:00:00 PM,4/28/2016 2:00:00 PM,Allison White& Charles Lopez,4/28/2016 1:00:00 PM,|Navigation design patterns for iOS and Android|Design|Allison White|Allison|WhiteCharles Lopez|Charles|Lopez,False,False,10,10
Is your app secure?,Is your app secure?,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/28/2016 1:00:00 PM,4/28/2016 2:00:00 PM,Ashley Lee& Laura Gonzalez& Samantha Harris,4/28/2016 1:00:00 PM,|Is your app secure?|Secure|Ashley Lee|Ashley|LeeLaura Gonzalez|Laura|GonzalezSamantha Harris|Samantha|Harris,False,False,11,11
Introduction to Xamarin.Insights,Xamarin.Insights,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/28/2016 2:00:00 PM,4/28/2016 3:00:00 PM,Derek Clark,4/28/2016 2:00:00 PM,|Introduction to Xamarin.Insights|Test|Derek Clark|Derek|Clark,False,False,12,12
Cross platform unit testing with xUnit,xUnit,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/28/2016 2:00:00 PM,4/28/2016 3:00:00 PM,Sheena Lewis& Jo Ann Robinson,4/28/2016 2:00:00 PM,|Cross platform unit testing with xUnit|Monitor|Sheena Lewis|Sheena|LewisJo Ann Robinson|Jo Ann|Robinson,False,False,13,13
Test automation in practice with Xamarin Test Cloud at MixRadio,Test Cloud at MixRadio,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/28/2016 3:00:00 PM,4/28/2016 4:00:00 PM,Ian Walker& Sheena Perez& Ian Hall,4/28/2016 3:00:00 PM,|Test automation in practice with Xamarin Test Cloud at MixRadio|Android|Ian Walker|Ian|WalkerSheena Perez|Sheena|PerezIan Hall|Ian|Hall,False,False,14,14
Why you should be building better mobile apps with reactive programming,Reactive programming,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/28/2016 3:00:00 PM,4/28/2016 4:00:00 PM,Claudia Young,4/28/2016 3:00:00 PM,|Why you should be building better mobile apps with reactive programming|iOS|Claudia Young|Claudia|Young,False,False,15,15
Create your own sci-fi with mobile augmented reality,Augmented reality,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/28/2016 4:00:00 PM,4/28/2016 5:00:00 PM,Samantha Allen& Kim Sanchez,4/28/2016 4:00:00 PM,|Create your own sci-fi with mobile augmented reality|Xamarin.Forms|Samantha Allen|Samantha|AllenKim Sanchez|Kim|Sanchez,False,False,16,16
Addressing the OWASP mobile security threats using Xamarin,OWASP mobile security,This is an abstract that is going to tell us all about how awsome this session is and that you should go over there right now and get ready for awesome!.,4/28/2016 4:00:00 PM,4/28/2016 5:00:00 PM,Brianne Wright& Nate King& Laura Scott,4/28/2016 4:00:00 PM,|Addressing the OWASP mobile security threats using Xamarin|Design|Brianne Wright|Brianne|WrightNate King|Nate|KingLaura Scott|Laura|Scott,False,False,17,17
Something awesome!,Awesome,Coming soon,,,,1/1/0001 12:00:00 AM,|Something awesome!|Android|,False,False,,18
